215035704 828332020
597387361 6949901
536575223 475484124
860922872 308273118
287468916 587362673
-430895572 985906437
-975748637 527517497
-982698539 808317915
322554625 628953437
567792244 16127530
577691972 727456876
-48973645 12820595
998727032 20873588
418434843 876752961
-314271142 516212542
91696443 838767167
-444491643 698094651
-460619173 844891051
-109342198 516681619
-537555207 687002813
-620984238 974585021
-922200330 727157134
526574950 411970330
-646565378 671879785
104641722 487320018
-922465723 346380543
418518912 277180613
-956937628 644080727
472561026 999135977
-778173784 223118331
151929718 869683709
-840322108 123168981
205033704 469549524
623552617 950556828
54838815 769256985
63348642 389440935
-727411060 209807627
763751409 148943592
335491232 772496209
754830480 261244386
373017556 240219318
-762458491 272075819
195505120 732638172
-959256529 529484089
-903166416 449498987
839063409 584077063
233390969 134044395
-196051182 507061952
-222060037 911217826
-540310066 6760359
-190571646 104447666
943511075 992188215
-875092130 719012033
-171680315 314134461
-536194498 638235273
-553674019 219448675
327220565 376169958
-922356095 1071982
-876164112 73979073
627653092 984734362
450339354 248716252
574301241 569200676
575373223 871661261
-938803166 295886143
-40653235 313016321
763355676 351616456
-731506126 316047195
24884415 344635262
709337814 948988153
558378181 222757663
-93441490 124180265
994302299 127699274
479315730 527400269
795362926 992608621
296715386 236423593
343082438 787125816
901460619 994902109
221096072 121025588
-192454675 131737666
-987817601 79779121
-857242393 156482224
729020127 905048714
845925707 509386111
641123777 129579719
-209358841 628039251
536720255 578192642
-734674866 470174595
-138869834 750887137
446092445 833639376
182914887 61629223
82691285 43611275
381834176 30635180
-343256962 789349408
116798800 994420706
-885684043 929295318
-701988252 379861724
-123579002 664400747
45979528 5205370
-679474750 798070588
-613358663 786477647
-730157463 611550323
908585487 577011219
567232206 60811142
-115123911 184390144
-779524659 199734492
-326393038 245714020
216518380 250919390
-895993130 671717342
-299534301 363044518
190809334 940055737
298878627 199357985
359689769 126856480
664619032 906381139
989528427 197802040
93550707 129472427
-652306891 320281761
-451815626 147377955
-37674811 516680054
-111186195 753503420
-83165493 944849791
-935598111 427608714
574986670 435560121
473234933 161810306
-272996501 440737777
-126481947 148565175
-995568280 482542897
-811545142 613341636
-282504424 420047382
121795968 960270285
-564144199 362441485
-168457547 559136499
-112363980 359155838
-321588436 799856153
441402029 851331384
-861449411 239245292
151153374 328690275
715297574 691131760
-155908817 859589307
460633184 796064477
-32352766 779898022
-967114254 477960030
122482047 520174504
-671327878 156789323
-847921083 574144882
-20659927 515816403
548169169 694015128
870338281 652699595
-147581422 773237000
-36214278 103827170
-569244631 677972052
-129271374 149931302
637074113 325116672
111791797 10702014
-982130078 663401609
-577133840 366553581
613348118 430680903
-152004451 533618360
389605397 850520457
849534607 51598882
-748471873 688672995
800464792 816454838
-764822723 522854758
130660934 883317083
-787420190 231899677
-194593615 490908758
-934865492 390441900
-957498959 539269537
-448776177 378175025
-971630936 667588370
-944586149 239024291
339042131 220390048
404653783 336041329
625122769 8791867
437315772 207421842
460651525 336710144
-736733822 736791764
-206580054 611233837
603734257 789790220
-415354117 420407062
-429198929 318354726
-51842091 682913608
47188864 149692951
-356273005 392063616
-678103769 412865039
-257285288 309127380
-285401804 19995414
885546928 97218488
-489282104 340371226
377595652 499465818
6351791 582059666
-648112597 613033119
745331085 357619964
-326268729 131084301
90397408 520424615
-527151220 664903433
342132429 328488806
325871212 334840597
966721032 95887649
618218668 708920768
-694818271 450679295
385560218 435829105
-962980325 873863918
-877084261 318484707
383354598 106500322
320166842 332412944
382427195 852704440
-367514955 338145838
343614786 30726776
662099494 991077563
-412765050 742035327
198452712 380493070
748008025 141938162
734544607 627339176
765271383 109589986
494483479 709740464
-59384303 732276758
-694473151 275678135
-837756728 951852833
991444172 642095723
304185176 548524651
702848107 639383758
-629625190 464215764
960236204 136406474
-412084610 992940829
-273801977 508031634
-577987153 148834944
851683051 380445750
116787975 642445062
-676953516 778851536
184179224 948453217
-973971498 799632582
665568493 119393769
395229786 413165166
26634475 411092994
472382065 227144714
-57265371 625773047
-49448749 226375198
584796282 891943692
-419974295 328112153
-557620578 968713572
632308114 995251822
-12619969 137732814
80909140 763505861
-130357889 190248478
-416623676 11065066
844204527 319639136
317283361 223055030
855363145 867983114
-937868454 33430797
137563608 450054473
-336036303 837765734
583923973 596690079
61320462 916683607
-619021332 575051527
768290774 38911759
-474269307 91209558
80880609 907479059
544662132 440708879
-950735937 796479927
-526046843 551412222
187915795 637099698
662185102 594127886
-146375633 121029809
-227256242 584863195
-626225536 131238089
-571946968 401008046
927054889 193402413
-8434777 645534475
-181084360 349992322
-944060065 554716236
-161896897 873781866
763302604 865081954
-647816833 341757858
514720183 995590211
-680989780 252433371
254901169 361422894
-416798066 82779997
846082601 460547168
75348192 217007996
-775425572 349716368
-601598485 40629954
-301783418 556684588
973482654 350759808
-105179791 804331225
365885181 158457382
-508173751 574437284
970137290 476409138
344103881 145608881
396434841 998237173
361793462 546193516
549461697 152451103
714152983 230309554
-626744395 393081448
754874910 532836171
119289278 375600096
-697292985 720487535
851270041 90294306
758395883 320603860
-947348256 137205469
145664276 300917269
420206547 604153979
732481233 414858757
-505153064 88399837
-825756924 878116604
176540837 559612443
-15813711 648868368
-136420426 291596521
-460345380 144279525
-655008890 970036449
-694344258 595657982
870885096 454238052
-303522978 783587439
313483920 143124429
-437905489 308575279
267644906 135072806
-829417064 886852041
162202944 439517319
-465725922 398083701
176087211 99927535
262024239 94579872
-699929728 741845971
-876918777 233497404
486991987 381630805
569391162 60280273
-160207808 679967850
-830827945 941992089
-502943177 62387502
939306280 538612250
498158474 570247320
630527593 936479237
782773294 902398653
-410955528 429183308
408336875 491570810
39946319 945103642
-204855038 699881951
101482241 746650123
215613562 951280359
-626569091 535849127
-341621796 940299664
-506634779 980245984
-426134183 885299151
596921463 218778158
203711574 320260400
546222023 761835585
374458432 716080229
713183482 431244969
-707352009 853515914
-842916929 339672799
-642488829 527806622
-148748639 989603630
-864828868 266618056
493878690 535408337
-629839915 897939340
-771043393 121158527
-83313655 648965149
-66003888 6352501
-393053264 871181369
898968868 922792718
653826870 124299215
179321627 824104488
-631243223 470205489
648818788 714822677
73254355 71502918
-970471786 180539970
-834366841 110662066
-289983693 349588437
-980831660 578918001
235634628 578771640
30922742 916955385
896203748 119028371
7054371 192282727
459850710 55916188
-656192328 632257478
-700072633 74763405
870053901 565470041
-221542840 684498413
-228597212 876781140
-132633999 32089000
-423399 694555771
-656615727 626590360
-322539671 80767722
835057045 848006812
327288137 567753453
711552986 380055521
-713220650 142025676
941483611 614019571
-711556428 393492497
-429973099 294265112
-481306917 406222949
595246371 548248625
-777212715 836816788
-360128432 35002282
990821219 237105670
913716067 109168867
837980400 208394115
756642740 822473105
-900200832 187541522
-270821961 907935637
889505130 998673998
-800845164 130857964
-585437441 17390263
-142635096 917591095
564686265 45416425
-274951965 256493904
-908474824 201352388
927572363 332210353
-536167068 678802165
80686043 540089319
808406950 585505744
54492888 118762870
-975818529 92631245
-293983634 280173003
626193987 188776352
362891062 265427286
443577105 240830340
213599310 780919659
-10997189 76644398
-134938300 697705958
-948140760 991689592
-208296422 651873527
534417137 865472837
-69335778 826984303
575917663 968261942
813667302 623723556
312988905 243084593
391826441 954099941
-131821891 884057044
87448791 289839980
-359175758 431204548
-935093422 58845963
150282326 720727975
522110717 408875353
970872364 382481227
-327055397 649982678
73154564 288576157
-56518606 324000950
442050693 382846913
592333020 931800283
215352317 318711912
-727587265 156944215
143302783 989871619
-17401930 170608623
81283106 119616588
292355414 711949608
-506966801 98079600
128391722 122971228
785787450 32516061
973400496 917954880
666765747 484113104
149403567 106789934
-188073040 145528021
528484674 28255305
126334905 999065670
-450488901 780981084
629725043 649077625
345996102 162531167
-480364666 691015841
37465170 742826866
212888980 74132125
489302831 129893588
110494502 598030793
-129149121 402658551
638038487 440123721
-129227619 790375190
-787449660 561324903
966746168 248296718
999598343 921892228
286374075 784850607
178491087 84543288
-968866277 554804664
907054953 19529542
-404291125 577565067
-690665200 819193360
566570912 997684447
164797126 505992059
798169553 884799831
707962495 768284865
-403478987 866221809
72873146 784789230
596391358 56737349
-243443307 196537530
-500208900 490919919
-178401875 510046828
913525815 581936884
565509709 61587660
-747234232 10265231
-319085706 723552721
-920090251 151649378
642569298 480986898
-940302340 441487202
118355944 530943516
-985869089 592531176
546059059 974100335
556324290 368830514
-65478506 465825298
617474676 995446686
114103046 559094581
285035236 677450525
815978752 236828229
-308957934 751693167
65423268 376930231
-994404908 106965234
-834494339 40496734
-415515436 371884525
729404533 477443876
-706301532 91440942
-686261009 662022383
214325312 742621994
666177792 944351346
-436782526 872279131
296990405 388186308
108067517 496528976
-322392830 588184045
996173950 276369073
307840342 291837408
-287157259 525216327
438428113 676509564
-826614421 919243742
-661121015 100340123
-474247588 27103393
830866022 698274276
666389248 695083173
-958226656 783516974
-524375638 81562321
-256398858 757002960
-303055540 857343083
316433925 160620360
458620641 67339228
-38039600 956655804
187614346 269176667
525575525 577568407
-241341611 619018514
-89964425 681627716
-719667316 141201811
328816157 597992825
959781430 693205232
-493037791 106249372
366560566 607920072
382600397 844831048
-135903075 883232966
303170875 691550336
7506900 87982380
700712133 622111533
-728360906 241168681
-353008045 112413259
-495013656 319128809
-935675895 859985220
465326837 88157752
329326434 21323673
-499787704 946048149
-203876019 380968758
320055086 979543305
-763975175 538089309
-636389425 370156530
-521013940 458314283
189329569 787640717
-210653242 621460338
24381412 567693219
970429562 190717891
234585301 408177958
-86282047 40068770
624371356 467009559
-589376721 837166089
-557097780 357700799
445823672 854001630
-834241616 940283678
-664861750 813260372
-447921533 863141665
573323805 795855715
-147475434 730639184
-665955144 936124334
310604911 70450970
-922114663 585408232
979768924 41026603
-836882318 872135532
319496002 38119682
-466971436 768758866
699735026 770185996
578379378 202111011
331233115 437431106
-478457709 711810968
-243341400 891524988
-555887031 333402084
757998043 182661603
-456371765 620092709
266406798 840054959
322499641 797769608
-969047335 537214095
-258772071 150672562
126075082 993882800
39370323 918790324
-562507884 722131778
-885007525 920595841
120887245 75561612
636188636 167272553
740438853 293347635
-109955267 332717958
55170883 823908713
-226906679 210279805
-227346992 302908605
-572092739 535478610
-677252094 702751163
996098798 408908159
971602905 423035864
-890967196 871919818
-84057221 534878045
504810284 97129030
-170902146 823300282
-736222895 590405655
-328344294 974547860
-463411263 232745589
-400770612 433121280
937931565 295149
482632588 102428543
782470367 925728825
-862252696 138906835
-224817593 579653202
-739909160 768131675
-768426825 565417672
-376293741 667846215
65249119 529973722
-38531268 491588992
-340157712 252995322
-477812916 759422258
870147702 510140014
-16506740 382142604
-226194179 425643656
274789064 678638979
-600524817 83829553
953977255 807985554
416550469 449208759
831351364 360627115
-662202328 558302412
-994421784 492933765
-767722829 803045356
288192560 372022114
-536918159 856618294
-456064687 119859323
816691802 651897098
-327674349 280162580
404568958 596914857
-611565018 983587132
-162102853 145246110
-909199644 419065868
-342941194 670615543
-711030523 354405421
154979026 434164005
-482071483 184299095
644174336 144353011
-107354192 526420061
362530470 535059538
-26639626 559526958
-860192617 6099727
-532519788 144485624
452197479 813269916
401879767 855488815
-932551690 989819296
-309130566 611428335
-566156901 348112055
332037973 492597680
-161907744 944795159
712601741 601177534
507047949 420943578
408083006 630068889
-939199455 786619151
813088846 573671357
-489680964 482080231
974677911 843026267
484591164 143747029
-299777455 564690607
707860462 836761119
-136664635 415096078
-949753481 988767435
452182885 3985787
247636309 978663698
-204997477 750653121
-79399750 286091980
4042125 833019286
-969683922 7709892
459892777 885480605
-707529087 100510538
467313777 124854158
365426761 411189769
415231895 239400127
-813691729 667818434
-333000559 933854856
-935141820 753866402
-876280870 878720560
-359649342 592004176
512570321 532937967
948169862 928169229
639075731 344368695
972076290 76091682
43073806 978215627
419881882 233187576
529430593 651178791
147808437 274099963
-759569545 878819453
636041336 679115143
-810588830 58571007
831680164 381589507
568990402 716798839
273113194 640838289
-58614949 595362242
-358621332 641808148
-290618295 799152318
12779427 362676176
749264242 635789370
762276626 990302725
342377451 981170594
173557384 905391552
172299748 551268888
913945064 449712009
262461983 133826906
105943266 404623513
670640800 18240006
-252008900 85412670
-258970055 647455997
-431269803 438159986
-544103252 715931774
195259058 391393594
39465950 643402494
-528250659 557881790
58717516 989151593
755932641 763254928
960334669 529099798
428771573 56215173
314510763 891549056
723268886 307112156
-365829672 421730356
665527272 241472995
770572793 876872948
626654256 671987208
397648024 986497971
424656082 72053032
-203517578 654760305
526812417 247162367
-948542773 354677473
-596150468 340570574
64801546 146216260
108191973 366642937
-345318373 893455354
25122074 477610168
-144763690 475913008
-209565236 327485114
947734297 60348940
449036066 837193996
-865210925 957920748
147526288 226731994
160481509 702307657
417163356 478131518
744207094 345948837
-305927484 752749021
-900275309 210313152
383623397 312121249
526446319 181322492
943609675 110872675
390059748 406532544
736008585 848697656
771197427 866716875
354238338 254945896
-253089766 48846993
-176880737 116077334
-469075904 615222787
-264362182 34930739
-635743543 883628395
-337591424 691829762
460593302 50224317
-809282983 166301651
543200864 783028243
-16222539 929062476
-963993215 424722694
-835962975 37729386
729559148 173940020
11766997 634533322
684757640 960603875
851059291 695305686
957491233 659144253
-290245765 256682249
430622269 478737696
453488875 566414137
383053179 476514945
-113134956 772279209
247933029 632047262
-208094828 784729627
-110930118 727809943
682657256 63550745
252042928 398337751
365177884 148426556
66275620 686121698
-274370448 401671633
739147526 512601751
97414800 856828114
160965546 837154523
267254905 732108784
-984151712 416722958
-470797394 386324453
749615206 6856226
21123630 863684340
-182089176 399931981
-642073887 311895499
-47992730 976424854
58460410 387531932
808075616 311240762
332364392 176617728
514453568 981498973
-470256203 293097191
-762661169 437736174
825268106 776681114
-89614502 266232230
651607063 48760139
-617663154 907900021
980923805 842802770
-257665747 304114090
-741850264 369938871
556143591 459553373
725785604 62999039
721990778 714606102
-268779018 230192604
-9991553 267657300
85507854 963136870
-48704483 120003072
508257856 512894020
-575893059 77329609
608258187 212498453
-409712979 728169377
-848172449 921451318
459615300 786660167
-863989776 368173992
-5499927 798048489
-306386654 60994088
-876782338 909166537
620848454 122749359
446755050 238134550
206670855 399976450
-20251070 580344774
-233162189 96816845
-352420743 567683681
-684192040 722693511
226689088 795016348
-183775273 390446129
965290976 799327734
845361823 990220012
713531436 94612086
-12244355 962445568
-377847772 643129166
155734184 630920743
296428288 519177263
150491556 373805302
-991416763 296291677
204596304 869057446
-216840659 713550004
455774103 295062786
833621875 60350841
-195100613 216085025
896871979 332371077
-107363573 126005274
98350600 967408046
-159784238 980555375
-104973054 987113687
153453731 279459005
190585271 254446287
766025636 293313088
-908871430 658607034
-292716517 291832779
-112915433 486392511
778629454 63816373
-112308826 49671851
-79396575 815697488
414794852 609682442
-820250441 274529082
-527615622 498464959
362533169 932363835
909609680 821944128
-257672424 522755140
-672467276 964503917
-830282409 76405718
-986015399 601510871
979008882 125262191
626639132 502828096
575624640 213701831
-380829015 199104648
713649013 375751489
791463936 789843581
-454867472 935255820
-378442878 658707996
-954067519 872409827
547753697 853511446
580933909 384762091
66541951 68643715
795974487 663314741
-162605292 507619426
-596162299 783597310
-83649735 962768076
249729784 914129423
-980671375 424152721
-571990041 736878150
-996530295 519767197
844998995 364832258
267084348 26446158
-691237069 484034545
-61072721 29444067
330391817 430963900
932638803 624724736
-833248773 141283713
-863717582 986282708
945356250 87148056
-456013827 331014834
256209444 254920318
839775914 533244143
38527097 516839286
-171188659 224200422
441130772 772145606
114083216 696674107
109437548 951594425
949213462 722463362
328306724 815243967
545405351 345800545
-433543583 862639831
177351719 546806196
545604514 47591081
609819662 770054443
48541897 863785864
-297243608 515733331
-102094311 917119441
-170729934 817043711
477649911 84372114
-132914011 350557867
-475264253 214257892
511501501 196906110
85639539 46169259
-455552602 180030549
-653722955 153266413
786636966 502837535
-467743939 717095427
-148916717 345822827
-391992086 978523206
-62085084 563606686
265987324 564475817
-233531334 83884433
76364118 221151551
-544108057 938246979
693024775 19360259
-290489863 691273865
-406290327 599116970
165151319 219630040
104616887 99013507
-127891886 374190782
-758469081 664680645
103910206 241762669
-933036534 41302568
-48595108 350438756
-36677330 952412945
-368472456 344045148
60468656 907083336
-101771224 790527125
-839122233 886305609
-771182676 807860007
522263634 251341095
-978572808 102671685
-275063507 263256908
-461139157 323725564
-425496788 413061507
139585423 910768099
-369302846 891566480
767921133 450955523
-698939492 283757715
763973075 547014624
-870740188 716146550
-682222280 903691611
-281091525 43542846
412845692 614782275
299836099 750791622
-622176519 324971027
-173035248 166572686
-882719236 89532970
-561933915 911340673
605476762 496432828
175250979 267451716
-475087078 113413022
-882955330 735589542
184285413 492310183
357320662 658882869
-343103475 765504996
948580237 914607265
150542255 469757101
263955278 999544820
-102711287 902875497
306972771 628934199
448353243 443023266
-912780368 460932522
-606887543 752618445
603303856 89868932
-399157093 173020210
847510337 238476243
-969137915 55830323
516762846 716481635
332381835 932976427
623713107 134054151
-495270746 223923083
393303071 565265982
803742226 383863363
385605914 439693687
956456533 66160255
885670136 398542090
-400344201 58400552
-721887479 132101008
525404079 801010141
-442290890 761428381
-132334662 136933911
-524000144 924344345
921479769 292666975
918747684 758890232
366261850 595222301
-801979399 500920886
-204404183 764394844
697124949 408471973
-322469991 616359317
-678758899 982621167
-286311582 753538040
-30798177 327652026
-459272630 654675300
355355773 724061607
-998511262 928465790
406498043 8995266
-273321332 687754165
974065748 405291119
-588245523 204613935
559969708 251033363
-310156802 864967083
-795389028 16048421
-422546464 36678381
695867796 724432547
208847384 614138504
359479808 549736069
-239561271 490594634
564688870 457622694
-473671115 896217579
885302267 140524737
-853997790 267587616
132593390 627067425
682329459 642642670
737594630 19166449
498163731 626795633
42887824 838983039
-445193335 492432151
760019768 122369902
-430764713 997531630
598505686 971745940
-52983264 538615861
72149713 563108477
821728920 308169872
922981251 772626741
56927609 411779460
-632830932 520995127
573978391 772189244
-646128105 249086282
-557256154 661045323
396367100 484572232
940356390 862845831
-61809268 494291602
406502324 153707880
809401676 494516659
822433848 352817605
-124302100 960444923
-618593703 87584965
600063511 656029289
-906274650 268920485
-231797467 887638144
242706261 299268588
274375111 192849596
914469180 792913107
-744104466 648701396
461007062 760275651
431782602 176593784
649618202 471251246
995671550 476778552
414973730 723778487
-324418350 458471423
-919478485 999213637
-781597522 445589093
422543954 622182877
186025474 988847428
-503681741 655900698
-191710699 516129049
390242778 610145446
142415934 23570290
-446114244 571724976
-757750450 914206156
636972065 917390776
711068038 343283584
-366853874 568872144
-812968119 183760872
-976235907 970412311
606378132 277875275
241238937 485386735
41430951 470507944
-119229191 801119142
-702124569 914726641
-360668388 380450966
-986829098 900895536
363114358 472539927
-578932609 513970878
995254350 621987195
672074255 128840064
-509291030 49282758
950178294 184922347
657462274 560251931
680662151 442038739
-407567094 229082781
339648624 491889294
27170136 648013452
191893143 697296210
979682473 151483722
-559050817 900365011
378865855 718473018
-793775684 897925285
440753777 821044651
-208800563 638040843
-82860818 893429363
51442521 458032447
-609516170 427266641
-182446948 416116270
68752620 208856595
-545130416 649610372
-278217554 714280026
361078372 156896362
-614928810 571826743
999093384 245528319
-696736636 745253221
814005841 927002120
556102103 583055181
730607871 739951543
374093509 488288545
-677370004 984715484
322847518 239029375
-323713678 147549903
33197475 659461437
316024893 512967790
429429592 263373142
917718137 695214827
257616419 846180140
-428665198 825156097
-433299606 466497081
-199466793 880358913
-515491686 337461106
-310393055 450913366
657418513 382572444
471400957 836723964
-904700563 604243059
993753686 863683908
-523753442 974666808
21472935 195814664
540356105 343366616
664349323 780282149
-606983993 3996146
-804841601 479277143
-546335872 771932104
-175669513 969568061
747703765 122039878
-688861459 546872703
10094753 574763418
966313672 707458874
-143167578 915099682
-239488849 203897461
993768527 811423474
-417786183 282850104
981275545 389023840
-978012882 436214856
266121124 432228443
470018585 603911544
-290650529 236000843
-99429392 653787026
-105112853 969695378
-103311384 586875298
566244124 832365248
654108816 618687298
-218289133 869605269
323401986 426713371
544428427 854830512
859110343 38296757
400030132 870662005
-303954027 25562191
-644249489 251724451
173228896 734651164
-165361888 229955438
-379008113 904074289
307073243 601768992
-771515304 774997888
186761835 837796430
-404999570 90772241
-734116289 59736481
285062206 735711224
516839710 242444530
448797022 549517773
406316525 163556122
29318921 673257353
-860019188 785429541
876201783 345902743
-935938264 340486509
-165386974 614183996
-66042327 311321201
-340640123 641041728
970133959 139006810
-734250738 789675041
-945144491 571238408
778708815 944095789
431296659 312399050
799235157 499931327
-498551135 303594537
-874832945 259937852
-327162619 614829780
-546010563 309605854
18772132 867168449
849757229 836991170
-398043611 809039625
506983767 146025248
760855028 68208695
-58166348 833662983
749268633 884244928
-247815781 655773936
-754799548 801799184
276997680 345206375
-568778117 310522560
242787832 165084889
-48402586 769232664
305169228 535094755
-755712839 479661296
-777142290 308818649
-454219996 585816329
-931022705 703124906
795816599 322676553
-946674640 258246233
-995077226 113235758
407636328 374578635
121912020 988368993
-899054310 460096912
864384910 666543029
-944273630 239202284
-405191666 615044437
-624385551 753117425
488637750 694561119
-387398599 915785426
-758301285 136014054
-541205721 353439660
-96496645 882130707
607461948 533760105
-358225850 335894223
846863600 79098129
466496728 770346158
-705882739 65551499
322409914 535973343
667535208 771180745
764031853 113289753
342031209 677925432
757023561 543333165
-975467990 970235612
-506970651 26260515
790292369 146648005
-940594682 652046984
911724297 228060028
-313777599 674039930
987135675 469021694
-400907896 932642906
321795182 239552638
-891599623 524991489
-522448916 961486359
-292893350 265583028
-606670950 939622959
-22180806 901674002
-913063585 446333511
-169565220 501939306
-947899644 420914383
-339692950 76754655
513097716 140749752
699174342 747420702
-769601508 483787699
-544497926 107907643
338862911 395370228
-473710392 1636847
